Wavelength	a1A	a2A	a3A	a4A	a5A	a6A	a7A	a8A	b1A	b2A	b3A	b4A	c1A	c2A	c3A	c4A	c5A	c6A	c7A	c8A	c9A	c10A
652	0.0472713135367457	0.03903348146305	0.0530965442549158	0.0555206366265863	0.0628990240471602	0.049203102198073	0.0509684556960241	0.0575853162103777	0.158975171822309	0.0587949404532389	0.0503538127039589	0.0435151960037252	0.234067304716052	0.0296801328732809	0.0443904741783226	0.0208266233780649	0.0519941464256452	0.0393626284872987	0.0435702090863196	0.0436326849213857	0.0644597085584309	0.0488760228531644
653	0.045811119810337	0.0393271388089085	0.0537005765022158	0.0553259301704139	0.0629421032576664	0.0477816409608863	0.0509359828383515	0.0593110609296729	0.162016371214575	0.0622391228119226	0.0532775824535979	0.0466494719257411	0.237360040322988	0.0323529821497775	0.0473336890330327	0.0254798912203529	0.0544021769520574	0.0413035282420125	0.0447460391450575	0.0431980179739157	0.0651846773893019	0.048435235739313
654	0.0460783098427634	0.038500658096416	0.0544021648148577	0.055520457706965	0.0638242332070359	0.0476985159393474	0.0507922020211258	0.0598570962252457	0.161924323696272	0.0608718834273392	0.0523421224348818	0.0471280029606536	0.237688314876174	0.031553120255633	0.0468779772343744	0.0253336063920931	0.0554769240728774	0.0410504545372531	0.0439888645018677	0.0435131346583499	0.0664910685793867	0.0487610316066825
655	0.0467218100627511	0.0382119410864848	0.0545940820242411	0.0556380416768689	0.0646075923870621	0.048422901091513	0.0508080857072438	0.0596657268482381	0.160832508206977	0.0589158451699481	0.0507905988943392	0.0466006876693328	0.236979332688601	0.0300368137089946	0.0453475190464188	0.0235725985558903	0.0553296566376115	0.040256671334024	0.0428513676802513	0.0441311333748902	0.0673722722715487	0.0490781761149328
656	0.0462883507956456	0.0401211133978979	0.0537921997257718	0.0552469742665617	0.0643125483864393	0.0492725066842216	0.051219215413143	0.0593275876909968	0.161192552907306	0.0609149345274183	0.052156100418368	0.0469840066984099	0.237452571422351	0.0308513947832961	0.0453873745565936	0.0238540701905266	0.0543118449392211	0.0407713183658191	0.0430534879746754	0.0444872867764381	0.0668387784960622	0.0484950809852011
657	0.0468214913566005	0.041082630037834	0.0546551838653375	0.0555716208632378	0.0636441453031932	0.0498012673522108	0.0507949564150125	0.0590596232547334	0.162257460523691	0.0614423069893355	0.0526192252940814	0.047298448624661	0.238163896005423	0.0315893372450189	0.0453288108385302	0.0242932046125583	0.0541840866530962	0.0413479675144887	0.0434065117908365	0.0440971946038995	0.0665820482409069	0.047165838743739
658	0.0477606671664138	0.0407289768323646	0.0563543992000281	0.056610089236327	0.0633981679884547	0.0498934725712674	0.0500100838703665	0.0589726122181711	0.16321906158546	0.0603201336479981	0.0519691072949736	0.0471681186249234	0.238574480431795	0.0316355801227429	0.0451717715153791	0.0242427092179207	0.0547945027573914	0.0415773357612597	0.043510502636111	0.0430393878141816	0.0665758629086821	0.0457605440274783
659	0.0464347930521023	0.0400125943838962	0.0552664968673104	0.0578999734154184	0.0652353204033951	0.0496902329036232	0.0506944913688889	0.0590921365372275	0.162342990365441	0.0600123082428425	0.051696502428437	0.0459148522123221	0.237739904019443	0.0306717327504579	0.0456545449939531	0.0228127237170993	0.0545351850584853	0.0411515916539721	0.0428177316394756	0.04134934945937	0.0655043158985252	0.0452899465464106
660	0.0463487619082051	0.0399801487801597	0.0546663802594167	0.0582992550495921	0.0662761513046642	0.0495977882984902	0.0514507494209656	0.0590654333175503	0.162250621526565	0.0604994867092337	0.0520328181751616	0.0455964615616718	0.237278890603953	0.030444186939072	0.0463896419938189	0.0221274022573	0.0544516241266809	0.0406911684994268	0.0432782963590116	0.041570394734231	0.0652934347047284	0.046536336996172
661	0.0484222476728881	0.0408965265292066	0.0556257499692054	0.0575666830936996	0.0655186305873159	0.0497982697138184	0.0517909344453012	0.058847950538149	0.163760340963544	0.0616080760159999	0.0529936273555666	0.0467196485928942	0.237836909432585	0.0314814942384525	0.0471086194955353	0.022908036168651	0.0548279440722232	0.0405347107735193	0.0452506671987496	0.0442169246047303	0.0664384221255591	0.0491837361809002
662	0.0484596834368051	0.0409293239199221	0.0556662890926961	0.0576671002705472	0.0650258561128728	0.0501087378741132	0.0525043787857623	0.0591977432214918	0.164491243085142	0.061877975388704	0.0538042192523387	0.0463725849401499	0.238772593125552	0.0318334235550861	0.0474425234363294	0.023486926506617	0.0547194849096549	0.0409274856418478	0.0453938817095436	0.0448894018463486	0.0664659575342795	0.0489360511297857
663	0.0473730507417129	0.0405673823533278	0.0553421042786724	0.0583831410255915	0.0651533323234768	0.0503192080218052	0.0532819317498113	0.0598468851791216	0.16433217391628	0.0613425091596331	0.0537718917384654	0.0453601150086347	0.239236206877639	0.0317377440936429	0.0468908790152728	0.0233859697183628	0.0542660511011932	0.0413380351215904	0.0443319429634238	0.0444131921040579	0.0660845975026546	0.0475877578858942
664	0.0469865689157812	0.0407345373578637	0.0557474956652012	0.059141919663346	0.0660963002116216	0.0501789044481294	0.0536015761978551	0.0603473430375902	0.163446868128856	0.0602613297180474	0.0520457034450219	0.0451881429730565	0.238145154333185	0.0318042174493094	0.0447833417472969	0.0221694103262424	0.0537652028597127	0.0409967019489805	0.0433833846641423	0.0445754942988272	0.066607907924681	0.0482313221613652
665	0.0475816625855485	0.0415540377476587	0.0562271601811061	0.0590463478817581	0.0665057659519041	0.0497416806934323	0.0545580829251161	0.0598435550559755	0.163822426111246	0.0600862457862054	0.0519096468446773	0.0458855596582286	0.237724566177548	0.0318598438488426	0.0451582776970084	0.0223284933745262	0.0544158060264861	0.0408288583393603	0.0437800149553705	0.0446455444144352	0.0678335711263707	0.0493169785301697
666	0.0487489342695357	0.0424335341829423	0.0564068697017397	0.0581464624277693	0.0660567916789169	0.0493204259881437	0.0554945488782069	0.0587257988191283	0.1653350801462	0.0607620024811647	0.0535538325464596	0.0470580398246086	0.23835332488113	0.0319375539657269	0.0478535931178186	0.0238536781203173	0.0560020476618192	0.0410627597833335	0.0451829902632122	0.0445968713733793	0.0690791348126129	0.0502875143505859
667	0.0485481793620931	0.0411640699222461	0.0555131028035777	0.0575993643432172	0.0649428101287877	0.0498935591310816	0.0528814282511001	0.0592229562650008	0.165292997519327	0.0603227797647358	0.0541491937588991	0.0472318317504978	0.239018431637148	0.0322828306323572	0.0481507784931443	0.0240715876477311	0.0566496923008188	0.0416116074626054	0.0450949175469442	0.0448468710510228	0.0681825374620987	0.0508764165992704
668	0.0481722485711681	0.0395053350371814	0.0549314411877132	0.0573853584990441	0.0646634229991872	0.0506071782859658	0.0507597278929287	0.060077055363865	0.165280004141981	0.0601670458187242	0.0543061482598718	0.0470651655064753	0.239365474784949	0.0324533659846894	0.0473758388702043	0.023945366064908	0.0564567366554162	0.0418998019950606	0.0438740531618589	0.0450460205461434	0.0668141900749807	0.0499082320042599
669	0.0484645586267205	0.038919846042895	0.0555809180333088	0.0575447869720561	0.0661888934342904	0.0508405968314151	0.0519270261285466	0.0604348237740854	0.166283499835047	0.0611820723428903	0.0544213767714627	0.0470361757129025	0.239202796625343	0.0321399494738363	0.0465855437289317	0.024103817629411	0.055623641020083	0.0415645012511448	0.0421062341793414	0.0449469517801575	0.0662941291971927	0.0470403856145962
670	0.0489348581306417	0.0405331021928761	0.0560817723463715	0.058623725719898	0.0680615584033953	0.0509823469434041	0.053718548528649	0.0614869238991739	0.166396358893264	0.0618966897390189	0.0541573227608827	0.0468931635739073	0.239348395774221	0.0315117877437914	0.0461892382915426	0.0236902946963348	0.0552955796197421	0.0413952255186347	0.042774831535617	0.0446516849707864	0.0669924516621928	0.0473962267029806
671	0.0491700993268895	0.0428097906788914	0.0564591979098367	0.0597080578018849	0.0691132186123724	0.050946264119121	0.0551333270233143	0.0622609313409902	0.165959849719083	0.0621100994519634	0.0534482735281944	0.0468317208887627	0.239846091308421	0.0310728602145621	0.0463869474913206	0.0229910721447869	0.0554487135136913	0.041313853546997	0.0448252139763274	0.0444830839901464	0.0683207159672495	0.049611032821538
672	0.0483683263411386	0.042198408956181	0.0573235413635435	0.058676085551645	0.0673478862401236	0.0503588693960794	0.0551559792006211	0.0601716157850237	0.166265044458411	0.0619054490278849	0.0521087183661696	0.047417041322974	0.240563744976045	0.0318748137529967	0.0475537691264295	0.0228924407275669	0.0556942780394832	0.040914764319786	0.0451465086947569	0.045201240007501	0.0690618221495462	0.0490601668076935
673	0.0482115575571077	0.041513540729766	0.0576841521733376	0.0583270497338646	0.0665991841089834	0.0503264195992176	0.0541746743790158	0.0597007920271049	0.166700685931161	0.0615100633367996	0.0514693878517618	0.0470873647967274	0.240639680412734	0.032158975054566	0.0472253355461727	0.0223042256410897	0.0550048552401777	0.0400375797403666	0.0444292716142825	0.0448123278089728	0.0686290361116463	0.0483735270399506
674	0.0490131702342477	0.0416260078146587	0.0573433468784897	0.0592761162167054	0.0676817026559074	0.0510522073092502	0.052810649798355	0.0616553493517021	0.167228708260966	0.0612657169471051	0.0520026839535003	0.0458777042635452	0.240203191275713	0.0316385336803618	0.0454263166711912	0.0213945759817699	0.0536660261643837	0.0392153409715922	0.0432177161744561	0.0432894367747213	0.067303701376069	0.0484192582003116
675	0.0492118214302728	0.0418348388686231	0.057228799339676	0.0593455067450599	0.0671327002504121	0.0514599837031843	0.053148939560859	0.0616348171820581	0.168580353293819	0.0622572583340464	0.0533688315059005	0.0468377385740373	0.241728997775112	0.0323102351511325	0.0469406552884685	0.0228594685698232	0.0551269552535936	0.0414090490218081	0.0433649639355267	0.0442477011139043	0.0677839682732053	0.0493293682904936
676	0.0488147094172691	0.0419495252917169	0.0570369784643561	0.059185580817021	0.0663958736810913	0.0514758768080738	0.0540124940520441	0.0608387780966661	0.169924021306585	0.0631301182484979	0.0543557977866232	0.048067404458941	0.2428234160944	0.0328150983493764	0.0491414161950991	0.0244105157042275	0.0566448803666407	0.0432429029762564	0.0438323848036177	0.0452925873192137	0.0685253261119868	0.0498090324556807
677	0.0479991128420568	0.0418191882841829	0.0564449872705392	0.0595799839613587	0.0671344316637249	0.0511213655931501	0.0540673625431921	0.0607643091102119	0.170385631143933	0.062485878629167	0.0538354148419195	0.0474905743007421	0.241030024409004	0.0317334359098932	0.0490597137449087	0.0236081532298581	0.0553198260610884	0.0412588689282147	0.0434731248387279	0.0438623913826316	0.067849764919469	0.0486209765570607
678	0.0482937401649956	0.0417621523081894	0.0565619809390027	0.0599262811516593	0.06821109587985	0.0510891387753433	0.0545045607622159	0.0604294119041089	0.170549974333343	0.061985331371278	0.0542433708478017	0.0471480642560634	0.240411030069939	0.0316870300290268	0.0480348399173279	0.0226810790507722	0.0549581156005172	0.0406197254614555	0.0439698979373305	0.0436365313512962	0.068538579023998	0.0486454809524234
679	0.0494819087892792	0.0420649535144033	0.0573967414215815	0.0601557381527771	0.0690712505119255	0.0511895094487546	0.0551181276031759	0.0602061537335601	0.170552180884747	0.0620016243017715	0.0552277956090152	0.0473859029771794	0.241198205015084	0.0324616089815026	0.0469713766173228	0.022301906445659	0.0558304754176276	0.0417750143589454	0.045163626149894	0.0448652382091988	0.0701430225488283	0.049851359340932
680	0.0500883525704812	0.043688763693211	0.0586254185947669	0.0605878703027099	0.0688976618650124	0.0503853007655624	0.0547069803991594	0.0618362980615688	0.170172291842533	0.0624999555196821	0.0540665507907787	0.0479506595846545	0.241334700310935	0.0316611029837804	0.0475711026777558	0.0228677253965128	0.0563181444824428	0.0428539141307209	0.0455816345593665	0.0459799368847626	0.0696452318932712	0.0503500705436844
681	0.0497053955220643	0.0434420178504181	0.0579460488059338	0.0601135298309432	0.0684451963293325	0.0493314901343336	0.0539433548248505	0.0625857220411885	0.170888833675644	0.0630544645848332	0.0534310336224901	0.0483401320298029	0.241693430381925	0.0312360686970432	0.0486130939228207	0.0238872013775252	0.0566198064051663	0.0428588357427466	0.0461065341895541	0.0469676213692506	0.0692877731832913	0.0503836536099876
682	0.0484923308030254	0.0405374041811477	0.0550409945867762	0.0586686671026514	0.068278344588186	0.0488240692651718	0.0533876838672428	0.0614605380802909	0.173007275236827	0.0633740200049099	0.054449825150045	0.0483613892861359	0.242514727754065	0.0320306567463162	0.0493847471037732	0.0248984135241263	0.0568114790292386	0.0415865024249428	0.047047888069156	0.0477053703060107	0.0700707522086286	0.0502415996909945
683	0.0493058994410731	0.0414678348521145	0.0564398742947428	0.0598048765656562	0.0694051196762207	0.0518818811365165	0.0542906913261261	0.061738350681406	0.17321299058627	0.063299844337947	0.055121419279399	0.0488850695175381	0.242770821546983	0.0328930009431821	0.0496317339461687	0.0248959195038879	0.0572040313840355	0.0419761140362274	0.047648231085683	0.0482862876365761	0.070880086455725	0.0516295281947273
684	0.0509875863921052	0.0440913690724238	0.0595634401266827	0.0619203355980232	0.0706772307606827	0.055393210766383	0.0557934157305914	0.0632081142984143	0.172227968356195	0.0629279136250309	0.0553025776916191	0.0491126161601075	0.242569147708341	0.0333645330564744	0.0493116694363003	0.0241795678326981	0.0573015055248186	0.0428860975530783	0.0476961434154407	0.0478487132147374	0.0712563532117841	0.0527093461281314
685	0.0513153779595438	0.0440545124018725	0.0594347230051351	0.0620361085921741	0.0701923497011552	0.0541929911865028	0.0564385894994603	0.0651218449203844	0.171682458875416	0.0623609127064276	0.0550993732944188	0.047589253485472	0.24220590017426	0.0329159220415585	0.0483713123640854	0.0233286330054715	0.0562067657503197	0.0419978956802635	0.0469466788424141	0.0448885490650017	0.0706688756984958	0.0502897713716208
686	0.0515257172887042	0.0444844508776007	0.0585417599390928	0.0615749594868031	0.0696425564569272	0.053096474790403	0.0566752862896841	0.0649085728960477	0.172203231168142	0.0634806454526345	0.0556144012762628	0.0477556644608156	0.242838577125031	0.0333359509188724	0.0482767124176089	0.0236438195123104	0.056689495323799	0.0422245806182663	0.0471731414997685	0.0446981489917757	0.0703146972948967	0.0491069166384562
687	0.0517330584245502	0.0455755391004276	0.0577077716182627	0.0608948192965466	0.0696787878583486	0.0533001745917485	0.056455996778806	0.0625988518654867	0.1737146040238	0.0659205315654094	0.0566615327039633	0.0497111887272447	0.24430315191465	0.0347392258612445	0.0492080037711555	0.024882187913018	0.0589674635570217	0.0436796804159959	0.0482012424618188	0.0475016199774806	0.0702150120546506	0.0501469912565363
688	0.0509791540785313	0.0438147789500474	0.0576969852958332	0.0599204579879768	0.0707836245513664	0.0531528559857307	0.0551752706284518	0.0631284461025112	0.174266802245286	0.0645803128322809	0.0553717969009156	0.0480419409960445	0.243579089713256	0.0346214695950079	0.0491814332452361	0.0232638849097342	0.0592346105826277	0.0424118767366107	0.0461030273411132	0.0451076222195821	0.0682981736590002	0.0502057131208182
689	0.0502172442640429	0.042970075062767	0.0579541698323321	0.059766071241635	0.0711971862102378	0.052790064201833	0.054709825485222	0.0644723706254897	0.173962154388169	0.0632955002661474	0.0545082654293505	0.0471411027193929	0.243149436139504	0.0340939407596782	0.0495995944060381	0.0226883461279582	0.0590751862103412	0.0410969129271901	0.0447648812503771	0.0435234094274277	0.0679584560327673	0.0502835376426723
690	0.0502580729697837	0.0453811169833779	0.0580571190873352	0.061049847558562	0.0700325733847075	0.0524748565928186	0.0562196345363796	0.06484924142514	0.173196931382165	0.0647631100608658	0.0558641124627045	0.0497897436138534	0.24468830456749	0.0340216900082451	0.0511653060948641	0.0255231800650324	0.0596733070327977	0.0417066336470161	0.0467027637180195	0.0467277343946708	0.0711363228741444	0.0511215177103684
691	0.0516622396454066	0.0452290049318143	0.0588978008703971	0.062509250183509	0.0717112509530791	0.0535687504096308	0.0576667650156706	0.0642845521709786	0.173342261865371	0.0644700551503056	0.0554183212747187	0.0489958567671168	0.245080788077968	0.0330780319318626	0.0500407642862978	0.0253957709884017	0.0588088082805783	0.0419680036721231	0.0468323753689554	0.0468087123555727	0.0725829286275756	0.0519911293782545
692	0.0530673849193944	0.0435415629426363	0.059924790773813	0.0634126887639514	0.0743075025348637	0.054876593904087	0.0581988918276216	0.0637879698870876	0.174273862404206	0.0633559781027192	0.0541786684168255	0.0466815431288507	0.244577275751197	0.0319858440158983	0.0477422961970755	0.0233735576634663	0.0576265880587473	0.0419682633359329	0.0456566776823062	0.0451315165322661	0.0722157621836597	0.0525742553510681
693	0.0515026213151442	0.0440188326546776	0.0598632716188601	0.0626295722159162	0.0726567224484772	0.0535059462056461	0.056506339604969	0.0655766950656126	0.175390582643708	0.0647138660521221	0.0553423109728753	0.0488181647815835	0.244445346507041	0.0325150539541114	0.0482724322938951	0.0232845907562901	0.0591604170527045	0.0425940897744756	0.0455965620940513	0.0470037308053097	0.0713853810295055	0.0525263772360512
694	0.0505901440670806	0.0447789937524667	0.0594900228002494	0.0623451040498951	0.0710628273178136	0.0528496700729838	0.0561872908972551	0.0664249357663736	0.176182554436311	0.0654698666836697	0.056774843042475	0.0507313187290371	0.245019601139351	0.0335101430124632	0.0496508924949513	0.0241901475417225	0.0599202734925097	0.0430308495329476	0.0460330667691985	0.046910875327408	0.070411234490045	0.0516800461154179
695	0.0512108104711893	0.045102510576111	0.0591586687081734	0.063065058291005	0.07092746990665	0.0537339957614589	0.0578435842110189	0.0655906455867387	0.176569112213178	0.0649497032666201	0.0575878422667559	0.0509248288529844	0.2461730034812	0.0342870221750323	0.050984984514179	0.0254689468594354	0.0591086581166257	0.0431280496506362	0.046566434280403	0.0442073179812024	0.0697470474784925	0.0503921466078988
696	0.0509676323293399	0.0444769247568553	0.0593314694860877	0.0631226876148238	0.0714845863091183	0.0540737710896694	0.0575714926342705	0.0656310713980908	0.177487768845954	0.0651104812441241	0.0571291207767818	0.0502421153582653	0.246431124655033	0.0334591747611131	0.0510430749549393	0.025182218848119	0.0590726733165677	0.0436909936099232	0.0458076388228821	0.0454371832605679	0.0703711672568169	0.0505087436416258
697	0.0505435538968451	0.0435507031016362	0.0593150077526298	0.0627745557044641	0.0719422063893993	0.0538522854455066	0.0563001006062402	0.0653845280457158	0.178281688556671	0.066113511286184	0.0566668494809843	0.0496085950821555	0.246279567803364	0.0330086261552283	0.0511878078826317	0.0245275563365641	0.0596272887843255	0.0440719616126389	0.0453537313326363	0.0472763240541727	0.0711619219518573	0.0514630649940422
698	0.0507896860775475	0.0430565550911605	0.0584196140513491	0.0624039851244964	0.07155443038433	0.0532478559118221	0.0553084285859113	0.0635692220795717	0.17823525433235	0.0679048057197924	0.0574974693325253	0.0498819451956458	0.246318569690614	0.0349387085993661	0.0528118903844098	0.024832934010816	0.060369255406338	0.0435578706177839	0.0468569108303242	0.045972255227023	0.0709335810216693	0.0525003509445388
699	0.0514503098519322	0.0437476792727001	0.0588783790968608	0.0621400594835101	0.0714850735965335	0.0541333493122286	0.0561376430329087	0.0634950051302544	0.177646008312478	0.0671292426242313	0.0572227070481291	0.0492205994378116	0.245854548758452	0.0340846391106294	0.0514409548182732	0.0240510603538322	0.0593038489069245	0.0420997979886031	0.0473550158544307	0.045605369559257	0.0707499097288133	0.0526993771111
700	0.05198727406363	0.0450749348697633	0.0604793535745712	0.0620599038348977	0.0718294123440535	0.0556549535913316	0.0581940581915069	0.0648701639368339	0.177169292754166	0.0645441930821462	0.0560640675597061	0.048086023588543	0.245349770118151	0.031587615878129	0.0482369887311102	0.0226496284292784	0.0572203040318119	0.0406356598438194	0.0465742395528117	0.0463582470952523	0.0711314006405497	0.0521122212134596
701	0.0509767224915106	0.0449645612092689	0.0613150372837086	0.062217442755245	0.0721011538541169	0.0538730104669279	0.0586720325737482	0.0644824669391696	0.178475509901234	0.064709747303046	0.0561747980325716	0.0491294302864862	0.246633729738588	0.0347285724061565	0.0496918300359609	0.0233100492340401	0.0578849952444331	0.0417940410587927	0.0456077480330751	0.0458675776917901	0.0730651111108319	0.0514953157971347
702	0.0498597628469278	0.0442605588337447	0.0606584268004164	0.0624132717575665	0.0721266725610213	0.0522952969954918	0.0582255849411035	0.0641320075689315	0.179983705977183	0.065785447655397	0.0571881036774528	0.050147403214008	0.247600260678091	0.0366655608027379	0.0516689604995841	0.0243673449347418	0.0588775794946663	0.0438378072562919	0.045576773223863	0.0463237173900326	0.0742863419748988	0.0518594559446063
703	0.0495455035379993	0.043490547657813	0.0586389924307544	0.062586499561612	0.0719394804228771	0.0525900678112504	0.057422840429875	0.0645833975861847	0.180774291946841	0.0666926076346413	0.0585346751470473	0.0500620924252771	0.247392394634798	0.0345287394733469	0.0519644827857656	0.0247810473511533	0.0590295766611852	0.0453961201803147	0.0469530948897269	0.0483176168466729	0.073742159709094	0.0533921080946448
704	0.0504834854839213	0.0429412253461898	0.0588988939136606	0.0631566815258727	0.0724995878851876	0.0524610508906419	0.0578604338046173	0.0645673494638834	0.180801987100897	0.0666184479008698	0.0577615446645819	0.0498578182989947	0.248277761609219	0.0343613039831857	0.050855295824549	0.0235347565131646	0.0593588293868004	0.044042745424821	0.0484224154737028	0.0480103564299758	0.0730800631701975	0.0534494890005643
705	0.0517489987269785	0.0431953441068746	0.0606253215848377	0.0638074524392672	0.0733616930466646	0.0530278996118363	0.0590188771620965	0.0645471107782342	0.180783036326874	0.0665167184541464	0.0561846881030797	0.0498830366479818	0.249402392463825	0.0352226665396509	0.0500861905643676	0.0228377969038829	0.0598813160477679	0.0422567370997798	0.0493788103129581	0.0470790636374492	0.0729156070744641	0.0528272810202625
706	0.0519536292992428	0.0450851684137719	0.0620516101699833	0.0640337028027019	0.0737613305962106	0.0564397038969179	0.0599328196743626	0.0654264804494622	0.181801441111066	0.0680138243129906	0.0560906824318218	0.0505014746225477	0.249135913756533	0.0347007203848283	0.0522201249836363	0.026190567131414	0.0605094155953964	0.0441042597563381	0.0492217024551642	0.0486650326334009	0.0738909635535191	0.0531609146975593
707	0.0519893838551172	0.0456463055961392	0.0623866645750372	0.0641886510181977	0.0734238298910239	0.0566555013459678	0.0589635510002951	0.0657153198742533	0.182210759957558	0.0681673491824725	0.0574755588675209	0.0509828121071628	0.24920833315578	0.034873224109498	0.0536785542312429	0.0274119405465524	0.0604189349131337	0.0452900416966732	0.0485772189437752	0.0491283448733792	0.0738720382206877	0.0531804733040685
708	0.0518975522318283	0.0443882858006915	0.0615526228543804	0.064113938364296	0.0724152777788033	0.0535594260957089	0.056631003164811	0.065170932282243	0.181861475849846	0.0668113387710411	0.0595605010672336	0.0508573949062496	0.249688963185767	0.0357903892526809	0.0535314833907779	0.0255467974471602	0.0597757185187394	0.0450368312748435	0.0476692963335044	0.0478111472671446	0.0726949774442511	0.0526180808943675
709	0.0507565802136655	0.0427898982718716	0.0603326216073266	0.0625831936335942	0.0709968971628868	0.0535279743124743	0.0567116254616156	0.0643715041008179	0.181832967202005	0.0663897325781888	0.0592767899582225	0.0488588915797464	0.248768794191157	0.035458599462979	0.0522547276960827	0.0237850341449156	0.0600850325896297	0.0450780556413093	0.0463385141098732	0.0459738708594029	0.0720548935543009	0.0514982102874185
710	0.0504072584654436	0.0425856980298621	0.0601272153362216	0.0623098387641491	0.0712683862507364	0.0548763901882918	0.057678263373997	0.0646612059058692	0.182649209276395	0.0670951898734717	0.0589255758282256	0.0485878615573019	0.248532169145157	0.0353160567024063	0.0518754820559868	0.0238336442031905	0.0607483745772474	0.0456848606219762	0.0456480770949121	0.0453992365160968	0.0724210108822319	0.051523571878172
711	0.0519775266683009	0.0447235379550481	0.0617464277524296	0.064864490501683	0.0743369497315378	0.0561019471088583	0.0582765701151607	0.0666878457917197	0.184554076125437	0.068851980328211	0.060113001523616	0.0522946472205985	0.250337090734477	0.0363638093808327	0.0536694019354502	0.0265459751941253	0.0612590940500185	0.0468782507269384	0.0463121663788555	0.0471962112107047	0.0738842033303985	0.0536339220361439
712	0.0517701589610585	0.0446621475890019	0.062067173388956	0.0638662443134693	0.0743919787376349	0.0560303432550582	0.0583863787074245	0.0659618393816008	0.186055190080752	0.0696154752453682	0.0602887397392636	0.0538052141728121	0.251038679949334	0.0371532650957968	0.0541641938732637	0.0269189819501111	0.0615878433865614	0.0468875379429938	0.0466995606002998	0.0480972620945378	0.0736567874405404	0.0535798895861457
713	0.050814861885444	0.0435103793043301	0.0614663171867555	0.0613338201844337	0.07282628557478	0.055312523180324	0.0586128425885593	0.0641677661079905	0.186767034684821	0.0694710045462329	0.0595048020222658	0.0529008739782517	0.250684457938622	0.0371868459321442	0.0533515114654287	0.0254931929972231	0.0615424205026569	0.0458086647366604	0.0470653174389237	0.0479892039648274	0.0725322813795864	0.0519841203971374
714	0.052970371736145	0.0455969653291605	0.0619714848523446	0.0642561539821072	0.0751011963888745	0.0559770650725786	0.0606915401352281	0.0668768042590987	0.186508352426037	0.0693810878293221	0.0586108407213793	0.0513472942860484	0.250567502631112	0.035779179894409	0.0524738269356536	0.0253398519214694	0.060623938893244	0.0443508246315361	0.048677555002101	0.0477671217339592	0.0731602604249443	0.051514995385346
715	0.0540073220842662	0.0471362104798578	0.0627601576651669	0.0666191698461443	0.0765767934074748	0.0564287958732826	0.0610737052600775	0.068880070655382	0.185761737269406	0.0696893250127097	0.0587567121309932	0.0504051116173846	0.250328167676731	0.0350391931815014	0.0518308725504815	0.0256562026152091	0.06043290590141	0.0439289090419971	0.0502788878019665	0.0486041537899307	0.075232374862233	0.0531856000084854
716	0.052941866795091	0.046892616070998	0.06335698844181	0.0665242840737751	0.0759798345892165	0.0561055652793866	0.0590007715241942	0.0685598146795018	0.184850417399703	0.0703996630905976	0.0599443323329539	0.0504296888474939	0.250107857003231	0.0355170639437948	0.05165400381754	0.0261418267848724	0.0611988742856486	0.0447140294594501	0.0511392630325242	0.0503248184469237	0.0778069697670093	0.0565084459317526
717	0.0534622987114313	0.0455476524127382	0.0622973189574579	0.0657924131396239	0.0755510926066814	0.055040375410938	0.058104043834352	0.0676621256950539	0.184039992526243	0.070190422313006	0.0589397353643746	0.0491981408266792	0.251002602098931	0.0351237025700642	0.0518673725079729	0.0260495493037854	0.0602520320420579	0.0436592393409804	0.050087373695251	0.0487279061182188	0.0756185854931422	0.0555173356788051
718	0.054087593342207	0.0452338001022299	0.0615081256062412	0.0652976307218916	0.0760821855926803	0.0541904288502251	0.0587629549436851	0.0674975845465767	0.184405550411005	0.0702960878258796	0.0580613740798905	0.0493093654353318	0.252378416301638	0.0348870148676954	0.0527557935295823	0.0259185485959658	0.0594746035897889	0.043235544182729	0.0481770022053623	0.0465804212380692	0.0724157734582801	0.0530946305006471
719	0.0526982311966856	0.0483067508005449	0.0634049315827846	0.0659433143728008	0.0781224144582146	0.0547589281049856	0.0608710362960849	0.0693755627876023	0.187015704553174	0.0721586096132811	0.0603257669868767	0.0538001341552791	0.253161041088196	0.0361917817619264	0.0544517534165292	0.026445618185586	0.0613535464266394	0.046533232533495	0.0470857245018443	0.0477751381030881	0.0735581902541978	0.0535408131856727
720	0.0512628184025549	0.0483603140793922	0.0630933654954074	0.0647737652136365	0.0768236020288051	0.0548757146851405	0.0605586619942625	0.0681062626193622	0.187637075693209	0.0705844572489788	0.0592700475873475	0.0540438635884268	0.252464559682439	0.0368867024622161	0.0538525926015071	0.0258790009507335	0.0617089070618407	0.0463988355573066	0.0477161093469733	0.0481830229314558	0.0756802748144658	0.0538486019257432
721	0.0508864360814715	0.0460263800884669	0.0614645102489194	0.0631112916618987	0.0739296740543886	0.0549337427943631	0.0588314378207995	0.0654813290872312	0.186809867865058	0.0675405463738117	0.0564119061764888	0.0512325664403496	0.251367761862432	0.0368533456865893	0.0522796222648318	0.0248812883932823	0.0609200186581602	0.0438653129637728	0.0492885823086281	0.0480505881627038	0.0773485016212378	0.0541657909089919
722	0.0532303322911053	0.0466583128049884	0.0637483449003401	0.0660260413590571	0.0765629321945009	0.0574357678709634	0.0607006061863533	0.0690166423695807	0.188718955917327	0.0706208902962995	0.0589365120833641	0.053516651964912	0.253012876209795	0.0371677971192429	0.054853444695921	0.0258989453897616	0.0626058411594174	0.0456207248903836	0.0493998230850885	0.0507596557822635	0.0774386558366678	0.0570186431449177
